id,alias,name,image_url,is_closed,url,review_count,categories,rating,latitude,longitude,distance,address,price,is_delivery,is_pickup,category
jATnB_mVxI0_Dxa8IjrxJA,kupcakes-and-co-elkridge,Kupcakes & Co,https://s3-media2.fl.yelpcdn.com/bphoto/Jw-bpElqLM-VmkjiEBtHIQ/o.jpg,False,https://www.yelp.com/biz/kupcakes-and-co-elkridge?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,232,"Bakeries, Cupcakes, Custom Cakes",4.5,39.2093976,-76.7825413,7665.538676137224,"6010 Meadowridge Ctr Dr Ste H Elkridge, MD 21075",2,False,False,grocery
HOjywWumQIiNnavC3-byEA,cypriana-of-roland-park-baltimore-2,Cypriana of Roland Park,https://s3-media3.fl.yelpcdn.com/bphoto/iLoe3Yz4SzsiHEyc4qCQ6Q/o.jpg,False,https://www.yelp.com/biz/cypriana-of-roland-park-baltimore-2?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,210,"Mediterranean, Greek",4.5,39.336035,-76.621679,12102.366663389927,"105 W 39th St Baltimore, MD 21210",2,True,True,grocery
l1RThvw2_GK92RlLj4TOhw,andina-baltimore-2,Andina,https://s3-media2.fl.yelpcdn.com/bphoto/_9NxmhoKzHRTGuomZKtJcg/o.jpg,False,https://www.yelp.com/biz/andina-baltimore-2?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,26,"Empanadas, Peruvian",5.0,39.291442,-76.6174208,9342.63957654915,"101 W Lexington St Baltimore, MD 21201",,False,False,grocery
lI98JNKyib_IHEmCZ7WZkg,hershs-baltimore-2,Hersh's,https://s3-media1.fl.yelpcdn.com/bphoto/P6D19fZPknNhPixVNZtJRw/o.jpg,False,https://www.yelp.com/biz/hershs-baltimore-2?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,310,"Pizza, Italian",4.5,39.26863,-76.61166,9003.117359357208,"1843-45 Light St Baltimore, MD 21230",2,True,False,grocery
a95sxJcC6Gqb1U4PXw4B1A,ananda-fulton,Ananda,https://s3-media1.fl.yelpcdn.com/bphoto/sQZG6bGG9GfSqIC4X3rtZQ/o.jpg,False,https://www.yelp.com/biz/ananda-fulton?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,449,"Indian, Bars",4.5,39.159945,-76.902223,19252.217713553648,"7421 Maple Lawn Blvd Fulton, MD 20759",2,True,False,grocery
JM3JeMIesRkKN-FUt-z82w,southside-diner-baltimore,Southside Diner,https://s3-media3.fl.yelpcdn.com/bphoto/AZkIvP8dzYN6fvZwr7j9Cw/o.jpg,False,https://www.yelp.com/biz/southside-diner-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,156,Diners,4.5,39.2718800254781,-76.6015313644181,9926.743329405092,"893 E Fort Ave Baltimore, MD 21230",2,True,True,grocery
xxCD99jRUOyQjc--_vrDiQ,koba-café-baltimore-2,Koba Café,https://s3-media2.fl.yelpcdn.com/bphoto/otKbONHYE0T0JSXPXiHxYw/o.jpg,False,https://www.yelp.com/biz/koba-caf%C3%A9-baltimore-2?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,152,"Coffee & Tea, Cafes",4.5,39.272876739502,-76.6040725708008,9734.427396733225,"644 E Fort Ave Baltimore, MD 21230",1,True,False,grocery
D9A33FM394q99o4QtK5YwA,faidleys-seafood-baltimore-2,Faidley's Seafood,https://s3-media3.fl.yelpcdn.com/bphoto/OTjVDCVS7pGopH6GZcfjBA/o.jpg,False,https://www.yelp.com/biz/faidleys-seafood-baltimore-2?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,1132,"Seafood, Beer Bar",4.0,39.291696,-76.62224,8986.942226238354,"203 N Paca St Baltimore, MD 21201",2,True,False,grocery
ZhZ6IqvEWhsuDx_XEN4FVA,pop-tacos-baltimore-3,Pop Tacos,https://s3-media3.fl.yelpcdn.com/bphoto/kqFVxeHyJ8rj6XgTilXR8w/o.jpg,False,https://www.yelp.com/biz/pop-tacos-baltimore-3?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,179,"Mexican, Asian Fusion, Korean",4.5,39.2765,-76.61351,9048.90992667383,"17 E Cross St Baltimore, MD 21230",1,True,True,grocery
Z5julZ0TeL8MFSCt2nWSnQ,yamato-sushi-lutherville-timonium,Yamato Sushi,https://s3-media3.fl.yelpcdn.com/bphoto/goJf9FcMl4nVBl85ZDq-yA/o.jpg,False,https://www.yelp.com/biz/yamato-sushi-lutherville-timonium?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,245,"Sushi Bars, Japanese",4.5,39.4373882,-76.6267616,21809.171573691463,"51 W Aylesbury Rd Lutherville-Timonium, MD 21093",2,True,False,grocery
Z4qI1P8_0Wol7s37DBkmew,guinness-open-gate-brewery-and-barrel-house-halethorpe,Guinness Open Gate Brewery and Barrel House,https://s3-media1.fl.yelpcdn.com/bphoto/a6mfu5l1KTbi4pbrzmzo4Q/o.jpg,False,https://www.yelp.com/biz/guinness-open-gate-brewery-and-barrel-house-halethorpe?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,539,"Breweries, Breakfast & Brunch",4.0,39.22472,-76.69667,3651.474724867848,"5001 Washington Blvd Halethorpe, MD 21227",2,True,False,grocery
PqEqArox_p9Uu9LVtQ4XOg,woodberry-kitchen-baltimore,Woodberry Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/BIO1Z2qwHW_GnGr5D1TAVQ/o.jpg,False,https://www.yelp.com/biz/woodberry-kitchen-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,2239,"Breakfast & Brunch, American (Traditional)",4.0,39.3317672566408,-76.6454801174135,10507.992239098887,"2010 Clipper Park Rd Ste 126 Baltimore, MD 21211",3,True,False,grocery
lLLMc4nWVGaRz3VxcARb7A,soups-on-baltimore-2,Soup's On,https://s3-media4.fl.yelpcdn.com/bphoto/WYQq1d1ABbjJzAyeROqmEA/o.jpg,False,https://www.yelp.com/biz/soups-on-baltimore-2?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,192,"Vegetarian, Soup, Delis",4.5,39.304271697998,-76.6169891357422,10093.980899913468,"11 W Preston St Baltimore, MD 21201",1,False,False,grocery
wh9puzut7W570YeXhmkFNw,mad-cow-grill-laurel,Mad Cow Grill,https://s3-media2.fl.yelpcdn.com/bphoto/nax6B1s0GX2nE6jZSJLn4g/o.jpg,False,https://www.yelp.com/biz/mad-cow-grill-laurel?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,558,"Bars, American (Traditional), Caribbean",4.0,39.09481,-76.8542499,21399.805215555898,"310 Domer Ave Laurel, MD 20707",2,True,True,grocery
HVl7oEQIUI2RM_GS_qMeYA,red-canoe-baltimore,Red Canoe,https://s3-media4.fl.yelpcdn.com/bphoto/tjWbT9uQk5bhdiCoKmY9AA/o.jpg,False,https://www.yelp.com/biz/red-canoe-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,131,"Bookstores, Coffee & Tea, Breakfast & Brunch",4.5,39.33932,-76.57257,15476.22849057114,"4337 Harford Rd Baltimore, MD 21214",1,True,False,grocery
VTfawN586c5Lk3-UOIgmDQ,winli-asian-restaurant-parkville,Winli Asian Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/OSj9-HGKA9oWPt4k3usarQ/o.jpg,False,https://www.yelp.com/biz/winli-asian-restaurant-parkville?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,38,"Asian Fusion, Thai, Chinese",5.0,39.38913,-76.54284,21077.256804221728,"2519 Putty Hill Ave Parkville, MD 21234",2,True,True,grocery
Ef2F7z4qnNIMqotyl7zeiw,le-comptoir-du-vin-baltimore,Le Comptoir du Vin,https://s3-media4.fl.yelpcdn.com/bphoto/PPCWXqMCc0_unbwmKjhQ_w/o.jpg,False,https://www.yelp.com/biz/le-comptoir-du-vin-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,57,Wine Bars,4.5,39.30949,-76.61754,10385.411069583832,"1729 Maryland Ave Baltimore, MD 21201",,True,False,grocery
9gdAVzhAyFfVGTDPBcMiEA,gils-pizzas-baltimore,Gil's Pizzas,https://s3-media1.fl.yelpcdn.com/bphoto/4zkif80DyG0b-pyBK0MJ_w/o.jpg,False,https://www.yelp.com/biz/gils-pizzas-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,70,Pizza,4.5,39.337,-76.55374,16639.38297387681,"5132 Belair Rd Baltimore, MD 21206",2,False,False,grocery
1i7J-ChCAtY-71H9fDDKgg,ja-kum-sung-glen-burnie,Ja Kum Sung,https://s3-media1.fl.yelpcdn.com/bphoto/PsWvje8076KUs148mqlY7Q/o.jpg,False,https://www.yelp.com/biz/ja-kum-sung-glen-burnie?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,224,"Korean, Chinese",4.5,39.1605684234704,-76.6204474121332,13153.272234282096,"7523 Ritchie Hwy Glen Burnie, MD 21061",2,False,True,grocery
_BLWc3XEjjKomW-MZ6wQoQ,tortilleria-sinaloa-baltimore,Tortilleria Sinaloa,https://s3-media4.fl.yelpcdn.com/bphoto/_BIFP3Dee9y4H20k4__Gdg/o.jpg,False,https://www.yelp.com/biz/tortilleria-sinaloa-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,369,"Mexican, Breakfast & Brunch",4.5,39.28581,-76.59251,11085.66162040356,"1716 Eastern Ave Baltimore, MD 21231",1,True,False,grocery
8vXVuv-cd1FoA-Bb715Svg,diablo-doughnuts-baltimore,Diablo Doughnuts,https://s3-media2.fl.yelpcdn.com/bphoto/vcnRFfRHAzVN_oJgxLH-7g/o.jpg,False,https://www.yelp.com/biz/diablo-doughnuts-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,250,"Donuts, Breakfast & Brunch",4.5,39.27752,-76.61208,9191.216590510128,"1035 Light St Baltimore, MD 21231",1,True,False,grocery
oGXVvFkD2kmCFc1Hvk4JfQ,urban-plates-columbia-2,Urban Plates,https://s3-media1.fl.yelpcdn.com/bphoto/TGnNA6slksob8vW4Xvy0eQ/o.jpg,False,https://www.yelp.com/biz/urban-plates-columbia-2?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,245,"Salad, American (New), Sandwiches",4.5,39.216555,-76.862868,13437.048626785177,"10300 Little Patuxent Pkwy Ste 3035 Columbia, MD 21044",2,True,True,grocery
neikEZdu-x9bG6miTdHFDA,simply-sip-tea-baltimore,Simply Sip Tea,https://s3-media2.fl.yelpcdn.com/bphoto/Yfw55N9wVWsbAiBUyO59Zg/o.jpg,False,https://www.yelp.com/biz/simply-sip-tea-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,71,Bubble Tea,4.5,39.2854498165591,-76.6009599561706,10384.183501363657,"413 S High St Baltimore, MD 21202",1,True,True,grocery
Oy1j2W7RHlf_xh0oys0M1g,the-breakfast-shoppe-severna-park,The Breakfast Shoppe,https://s3-media4.fl.yelpcdn.com/bphoto/lx8WwFIePozbnq9ECeJvcA/o.jpg,False,https://www.yelp.com/biz/the-breakfast-shoppe-severna-park?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,426,"American (Traditional), Sandwiches, Breakfast & Brunch",4.0,39.076819,-76.546338,24437.998501665774,"552 Ritchie Hwy Severna Park, MD 21146",2,True,True,grocery
U-1qeYpD89bgbRUKHtbizQ,captain-cookie-and-the-milk-man-food-truck-washington,Captain Cookie and the Milk Man Food Truck,https://s3-media4.fl.yelpcdn.com/bphoto/W2cbU81jVgDl0WQedPHDfw/o.jpg,False,https://www.yelp.com/biz/captain-cookie-and-the-milk-man-food-truck-washington?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,343,"Desserts, Food Trucks, Ice Cream & Frozen Yogurt",4.5,38.90762,-77.04192,47647.49145201873,"Washington, DC 20036",1,False,False,grocery
-s_-JZLfrkvXTMglGYb1hw,pho-saigon-catonsville-3,Pho Saigon,https://s3-media2.fl.yelpcdn.com/bphoto/SSMLq3MKxWl9XFzTXFj43w/o.jpg,False,https://www.yelp.com/biz/pho-saigon-catonsville-3?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,569,Vietnamese,4.0,39.285951,-76.753921,4934.449813690284,"1116 N Rolling Rd Catonsville, MD 21228",1,False,False,grocery
S2YtIxzGBehAd4B2FYuo0A,stanford-grill-columbia,Stanford Grill,https://s3-media3.fl.yelpcdn.com/bphoto/PiDqePfteXuq6jw8n6Oytg/o.jpg,False,https://www.yelp.com/biz/stanford-grill-columbia?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,965,American (Traditional),4.0,39.19311,-76.81462,10949.383196117316,"8900 Stanford Blvd Columbia, MD 21045",3,True,True,grocery
sdNaP8ecfDXzoigTjO2oTg,blue-moon-cafe-baltimore,Blue Moon Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/IXMNQyxnE_CuPoeAr6uXiA/o.jpg,False,https://www.yelp.com/biz/blue-moon-cafe-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,2122,"Breakfast & Brunch, American (Traditional)",4.0,39.28332,-76.59423,10856.668830893317,"1621 Aliceanna St Baltimore, MD 21231",2,True,False,grocery
KY45kCebuBGx8UF5W3O1xA,pollo-amigo-towson,Pollo Amigo,https://s3-media1.fl.yelpcdn.com/bphoto/vU4_Bg0D02soSHBisY2Arw/o.jpg,False,https://www.yelp.com/biz/pollo-amigo-towson?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,250,"Peruvian, Mexican, Spanish",4.5,39.4045715332031,-76.6052627563477,19209.60839807904,"714 York Rd Towson, MD 21204",1,True,False,grocery
xTq0h-WhK_BgyJagwF6mPQ,mad-chef-kitchen-and-bar-ellicott-city,mad chef kitchen & bar,https://s3-media1.fl.yelpcdn.com/bphoto/qSWsqlNWvSXAf9143Ju8wA/o.jpg,False,https://www.yelp.com/biz/mad-chef-kitchen-and-bar-ellicott-city?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,214,"American (New), Gastropubs, Seafood",4.5,39.2987209,-76.8970221,16491.398635842164,"11085 Resort Rd Ste 404 Ellicott City, MD 21042",2,True,False,grocery
6PLtSs9Bi4QDSNBM_u4fNg,the-brewers-art-baltimore,The Brewer's Art,https://s3-media1.fl.yelpcdn.com/bphoto/2pkJFgRcf3G_dYopNnaGKA/o.jpg,False,https://www.yelp.com/biz/the-brewers-art-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,1017,"Breweries, Modern European, Belgian",4.0,39.302825295486,-76.616179918669,10063.438697272533,"1106 N Charles St Baltimore, MD 21201",2,True,False,grocery
kK_vjEpbx41mf-C66M93kw,crooked-crab-brewing-company-odenton,Crooked Crab Brewing Company,https://s3-media4.fl.yelpcdn.com/bphoto/qobO9xLBTZ2y0Q0DPx2Bwg/o.jpg,False,https://www.yelp.com/biz/crooked-crab-brewing-company-odenton?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,83,"Brewpubs, Beer Bar, Venues & Event Spaces",4.5,39.0973698492542,-76.6936790943146,17483.724373031546,"8251 Telegraph Rd Ste D Odenton, MD 21113",1,False,False,grocery
tf6-VbiMWfnujYL3l5gAwQ,café-dear-leon-baltimore,Café Dear Leon,https://s3-media1.fl.yelpcdn.com/bphoto/6CHww8mSUSyb6QOBhlO4ow/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-dear-leon-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,28,"Cafes, Bakeries, Desserts",5.0,39.279914,-76.57432,12405.320826248055,"2929 O'Donnell St Baltimore, MD 21224",,False,False,grocery
qw1m3ztrPSPzPdUq4AnbdQ,petit-louis-bistro-baltimore,Petit Louis Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/kUVwkkHGSJcAmYxKK35GJA/o.jpg,False,https://www.yelp.com/biz/petit-louis-bistro-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,306,French,4.5,39.350421,-76.635738,12701.792658154698,"4800 Roland Ave Baltimore, MD 21210",3,True,False,grocery
MGwPkaCZf6eXkluQAZ1I4A,cazbar-baltimore,Cazbar,https://s3-media3.fl.yelpcdn.com/bphoto/ZEmrlFH1BUG-wqx-aOgeRA/o.jpg,False,https://www.yelp.com/biz/cazbar-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,571,"Turkish, Mediterranean, Venues & Event Spaces",4.0,39.29302,-76.61559,9560.468941908624,"316 N Charles St Baltimore, MD 21201",2,True,True,grocery
5zAgEF2nxNUAdZQDrqbtlQ,da-rae-won-restaurant-beltsville,Da Rae Won Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/B8KHp2T50COMdbRzuBDDVg/o.jpg,False,https://www.yelp.com/biz/da-rae-won-restaurant-beltsville?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,395,"Korean, Noodles, Asian Fusion",4.0,39.041337,-76.906396,28844.899100793376,"5013 Garrett Ave Beltsville, MD 20705",2,True,False,grocery
7w0WntR_KMh_w908lSGZqQ,cazbar-columbia-3,Cazbar,https://s3-media1.fl.yelpcdn.com/bphoto/IwJ-MAfz5MSHhfFUPJpF_Q/o.jpg,False,https://www.yelp.com/biz/cazbar-columbia-3?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,121,"Turkish, Desserts, Mediterranean",4.5,39.176738,-76.8372743,13615.156069945107,"9400 Snowden River Pkwy Columbia, MD 21045",2,True,True,grocery
CahdyOn8PUyGjG4ieMikrw,the-hideaway-odenton,The Hideaway,https://s3-media3.fl.yelpcdn.com/bphoto/aRDyqBs71bhe9TzN6-W27A/o.jpg,False,https://www.yelp.com/biz/the-hideaway-odenton?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,893,"Sports Bars, Barbeque, American (Traditional)",4.0,39.0876884,-76.7117615,18471.675443524757,"1439 Odenton Rd Odenton, MD 21113",2,True,True,grocery
2Jj24bmKJXc67LFX-obGPg,niko-restaurant-ellicott-city,Niko Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/3Vlp4a2uhNOxKkCTnaOuKg/o.jpg,False,https://www.yelp.com/biz/niko-restaurant-ellicott-city?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,99,"Sushi Bars, Japanese",4.5,39.272403717041,-76.827033996582,9908.55038903499,"3570 St John's Ln Ste 103 Ellicott City, MD 21042",2,True,False,grocery
GVLr1g3V5B2FL5gBf9Hu5w,mid-atlantic-seafood-restaurant-laurel,Mid-Atlantic Seafood Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/IfB8aS51B-8baG_7P0NfDg/o.jpg,False,https://www.yelp.com/biz/mid-atlantic-seafood-restaurant-laurel?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,594,"Seafood, Soul Food, Bars",4.0,39.07923,-76.86629,23414.197607125465,"13718 Baltimore Ave Laurel, MD 20707",2,True,False,grocery
u65W69AhbjUlvJJBkEhGNQ,miss-shirleys-cafe-baltimore-9,Miss Shirley's Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/9FsOyVsg-MkdHlNR10xnqA/o.jpg,False,https://www.yelp.com/biz/miss-shirleys-cafe-baltimore-9?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,2655,"Breakfast & Brunch, American (Traditional), Cafes",4.0,39.2870995,-76.6053657,10093.994554482066,"750 E Pratt St Baltimore, MD 21202",2,True,False,grocery
ILzD4uP51yrZURjvgGKw5Q,sushi-q-elkridge-elkridge,Sushi Q - Elkridge,https://s3-media1.fl.yelpcdn.com/bphoto/HS_7NziaxybT28t0kjg7Aw/o.jpg,False,https://www.yelp.com/biz/sushi-q-elkridge-elkridge?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,797,"Japanese, Sushi Bars, Asian Fusion",4.0,39.20562,-76.72836,5495.328308191024,"6325 Washington Blvd Unit F Elkridge, MD 21075",2,True,False,grocery
PtDb2vf4H3Zk04r3xzCjMw,magdalena-a-maryland-bistro-baltimore,Magdalena A Maryland Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/1LRoDXDcuLN-0YV153Ichw/o.jpg,False,https://www.yelp.com/biz/magdalena-a-maryland-bistro-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,101,"American (New), Bars",4.5,39.303409504941,-76.6127946699753,10344.01138079614,"205 E Biddle St Baltimore, MD 21202",3,False,False,grocery
tjGIl74ZcWXYKZekomAqSQ,sushi-q2-owings-mills-owings-mills,Sushi Q2 - Owings Mills,https://s3-media2.fl.yelpcdn.com/bphoto/mTucQwf_RDdiXaaCJ2XTmQ/o.jpg,False,https://www.yelp.com/biz/sushi-q2-owings-mills-owings-mills?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,187,"Sushi Bars, Japanese",4.5,39.42317,-76.80605,20368.264486464384,"10999 Red Run Blvd Owings Mills, MD 21117",2,True,False,grocery
0hzLIloDJC0-AbpfS_ApKw,mission-bbq-glen-burnie,Mission BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/YQHMYaKUxrGW0nXUNnqznw/o.jpg,False,https://www.yelp.com/biz/mission-bbq-glen-burnie?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,427,"Barbeque, Sandwiches, Salad",4.0,39.151685,-76.613948,14277.729245053848,"7748 Governor Ritchie Hwy Glen Burnie, MD 21061",2,True,False,grocery
2toJzDpjiJF_fyL7PFwsqA,hoehns-bakery-baltimore,Hoehn's Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/VR2iMRAcRrBodgLXV0jRQQ/o.jpg,False,https://www.yelp.com/biz/hoehns-bakery-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,64,Bakeries,4.5,39.28746104,-76.56749292,13192.402793735488,"400 S Conkling St Baltimore, MD 21224",1,True,False,grocery
